# TileX TileY ObjIdx X_local Y_local
2800 3136 43 208.88 167.19
2800 3136 44 158.52 162.71
2800 3136 45 5.51 172.49
2800 3136 46 222.37 175.78
2800 3136 47 60.45 169.58
2800 3136 48 146.26 179.00
2800 3136 49 48.39 175.04
2800 3136 50 40.03 181.67
2800 3136 51 173.15 186.29
2800 3136 52 76.50 196.51
2800 3136 53 187.48 197.52
2800 3136 54 27.33 204.31
2800 3136 55 210.79 206.41
2800 3136 56 54.56 209.81
2800 3136 57 170.34 215.69
2800 3136 58 109.72 214.26
2800 3136 59 175.49 219.47
2800 3136 60 35.00 211.75
2800 3136 61 15.34 223.32
2912 3136 1 87.97 12.23
2912 3136 2 59.46 13.51
2912 3136 3 131.74 22.37
2912 3136 4 220.28 32.03
2912 3136 5 147.43 36.50
2912 3136 6 209.34 38.40
2912 3136 7 47.04 42.00
2912 3136 8 101.68 40.34
2912 3136 9 23.56 44.69
2912 3136 10 3.00 57.00
2912 3136 11 28.85 53.87
2912 3136 12 48.24 62.54
2912 3136 13 15.65 72.27
2912 3136 14 202.02 77.97
2912 3136 15 213.99 92.33
2912 3136 16 169.96 89.78
2912 3136 17 94.29 95.67
2912 3136 18 87.86 91.48
2912 3136 19 95.49 99.50
2912 3136 20 87.50 103.48
2912 3136 21 101.69 111.69
2912 3136 22 89.81 108.77
2912 3136 23 210.83 116.92
2912 3136 24 70.66 123.69
2912 3136 25 53.30 129.31
2912 3136 26 40.32 131.32
2912 3136 27 48.50 143.47
2912 3136 28 77.74 145.63
2912 3136 29 167.70 146.66
2912 3136 30 12.52 150.55
2912 3136 31 156.90 151.46
2912 3136 32 124.80 126.58
2912 3136 33 139.48 157.65
2912 3136 34 50.23 152.31
2912 3136 35 159.95 159.23
2912 3136 36 19.15 125.74
2912 3136 37 96.88 167.19
2912 3136 38 46.52 162.71
2912 3136 39 110.37 175.78
2912 3136 40 34.26 179.00
2912 3136 41 126.66 192.68
2912 3136 42 61.15 186.29
2912 3136 43 75.48 197.52
2912 3136 44 212.29 199.67
2912 3136 45 219.32 204.70
2912 3136 46 98.79 206.41
2912 3136 47 58.34 215.69
2912 3136 48 136.61 216.33
2912 3136 49 63.49 219.47
3024 3136 1 148.66 4.35
3024 3136 2 126.91 3.69
3024 3136 3 197.47 10.52
3024 3136 4 142.78 11.61
3024 3136 5 19.74 22.37
3024 3136 6 150.50 22.47
3024 3136 7 108.28 32.03
3024 3136 8 35.43 36.50
3024 3136 9 97.34 38.40
3024 3136 10 199.18 48.44
3024 3136 11 192.69 55.70
3024 3136 12 215.29 58.38
3024 3136 13 205.76 67.83
3024 3136 14 160.19 71.82
3024 3136 15 200.65 75.33
3024 3136 16 90.02 77.97
3024 3136 17 174.45 85.57
3024 3136 18 101.99 92.33
3024 3136 19 184.63 87.75
3024 3136 20 57.96 89.78
3024 3136 21 98.83 116.92
3024 3136 22 205.69 121.29
3024 3136 23 136.97 128.74
3024 3136 24 177.48 130.52
3024 3136 25 123.91 133.00
3024 3136 26 119.00 138.04
3024 3136 27 186.46 141.44
3024 3136 28 129.27 142.99
3024 3136 29 55.70 146.66
3024 3136 30 44.90 151.46
3024 3136 31 12.80 126.58
3024 3136 32 214.43 149.68
3024 3136 33 27.48 157.65
3024 3136 34 47.95 159.23
3024 3136 35 208.30 165.31
3024 3136 36 121.96 172.54
3024 3136 37 203.10 152.46
3024 3136 38 112.75 174.66
3024 3136 39 14.66 192.68
3024 3136 40 200.35 195.67
3024 3136 41 100.29 199.67
3024 3136 42 188.29 184.29
3024 3136 43 148.01 202.00
3024 3136 44 107.32 204.70
3024 3136 45 191.67 211.33
3024 3136 46 179.29 212.28
3024 3136 47 205.67 217.26
3024 3136 48 24.61 216.33
3024 3136 49 130.85 214.21
3136 3136 1 36.66 4.35
3136 3136 2 14.91 3.69
3136 3136 3 120.55 5.05
3136 3136 4 85.47 10.52
3136 3136 5 30.78 11.61
3136 3136 6 137.38 11.20
3136 3136 7 38.50 22.47
3136 3136 8 208.85 35.83
3136 3136 9 170.33 45.68
3136 3136 10 87.18 48.44
3136 3136 11 80.69 55.70
3136 3136 12 103.29 58.38
3136 3136 13 113.03 57.52
3136 3136 14 167.58 64.75
3136 3136 15 210.21 57.62
3136 3136 16 93.76 67.83
3136 3136 17 48.19 71.82
3136 3136 18 88.65 75.33
3136 3136 19 171.98 75.51
3136 3136 20 158.54 77.54
3136 3136 21 135.71 81.34
3136 3136 22 62.45 85.57
3136 3136 23 72.63 87.75
3136 3136 24 216.06 102.63
3136 3136 25 141.36 110.31
3136 3136 26 176.34 106.00
3136 3136 27 93.69 121.29
3136 3136 28 144.55 126.51
3136 3136 29 24.97 128.74
3136 3136 30 160.65 112.75
3136 3136 31 65.48 130.52
3136 3136 32 11.91 133.00
3136 3136 33 7.00 138.04
3136 3136 34 74.46 141.44
3136 3136 35 17.27 142.99
3136 3136 36 161.30 145.04
3136 3136 37 165.34 147.98
3136 3136 38 102.43 149.68
3136 3136 39 96.30 165.31
3136 3136 40 9.96 172.54
3136 3136 41 91.10 152.46
3136 3136 42 0.75 174.66
3136 3136 43 169.63 176.30
3136 3136 44 88.35 195.67
3136 3136 45 181.34 197.27
3136 3136 46 120.25 200.00
3136 3136 47 76.29 184.29
3136 3136 48 165.50 204.53
3136 3136 49 36.01 202.00
3136 3136 50 190.65 205.32
3136 3136 51 114.65 196.88
3136 3136 52 79.67 211.33
3136 3136 53 67.29 212.28
3136 3136 54 93.67 217.26
3136 3136 55 152.51 222.91
3136 3136 56 18.85 214.21
3248 3136 1 8.55 5.05
3248 3136 2 200.14 8.38
3248 3136 3 120.72 8.24
3248 3136 4 218.27 7.99
3248 3136 5 25.38 11.20
3248 3136 6 157.03 20.93
3248 3136 7 135.47 31.45
3248 3136 8 216.68 34.32
3248 3136 9 149.00 33.02
3248 3136 10 96.85 35.83
3248 3136 11 161.03 41.00
3248 3136 12 58.33 45.68
3248 3136 13 188.29 49.69
3248 3136 14 166.64 55.30
3248 3136 15 1.03 57.52
3248 3136 16 55.58 64.75
3248 3136 17 98.21 57.62
3248 3136 18 59.98 75.51
3248 3136 19 215.25 76.65
3248 3136 20 130.17 61.01
3248 3136 21 46.54 77.54
3248 3136 22 188.49 78.52
3248 3136 23 23.71 81.34
3248 3136 24 148.00 91.79
3248 3136 25 128.33 97.99
3248 3136 26 104.06 102.63
3248 3136 27 29.36 110.31
3248 3136 28 64.34 106.00
3248 3136 29 118.42 119.46
3248 3136 30 32.55 126.51
3248 3136 31 48.65 112.75
3248 3136 32 142.34 131.69
3248 3136 33 49.30 145.04
3248 3136 34 53.34 147.98
3248 3136 35 183.31 160.36
3248 3136 36 57.63 176.30
3248 3136 37 197.44 174.25
3248 3136 38 69.34 197.27
3248 3136 39 8.25 200.00
3248 3136 40 53.50 204.53
3248 3136 41 78.65 205.32
3248 3136 42 122.31 179.01
3248 3136 43 136.51 204.02
3248 3136 44 2.65 196.88
3248 3136 45 113.72 219.31
3248 3136 46 40.51 222.91
3360 3136 1 88.14 8.38
3360 3136 2 8.72 8.24
3360 3136 3 106.27 7.99
3360 3136 4 221.27 12.37
3360 3136 5 45.03 20.93
3360 3136 6 23.47 31.45
3360 3136 7 104.68 34.32
3360 3136 8 37.00 33.02
3360 3136 9 49.03 41.00
3360 3136 10 162.31 40.66
3360 3136 11 76.29 49.69
3360 3136 12 114.57 48.27
3360 3136 13 138.31 53.35
3360 3136 14 54.64 55.30
3360 3136 15 150.84 62.15
3360 3136 16 163.62 65.08
3360 3136 17 103.25 76.65
3360 3136 18 18.17 61.01
3360 3136 19 76.49 78.52
3360 3136 20 36.00 91.79
3360 3136 21 16.33 97.99
3360 3136 22 159.82 99.15
3360 3136 23 132.27 106.64
3360 3136 24 188.22 107.00
3360 3136 25 6.42 119.46
3360 3136 26 179.18 121.62
3360 3136 27 30.34 131.69
3360 3136 28 142.71 134.34
3360 3136 29 208.87 132.18
3360 3136 30 155.64 141.22
3360 3136 31 123.00 128.98
3360 3136 32 124.60 138.46
3360 3136 33 134.54 146.01
3360 3136 34 173.00 147.99
3360 3136 35 123.04 149.03
3360 3136 36 214.24 157.77
3360 3136 37 71.31 160.36
3360 3136 38 152.53 163.45
3360 3136 39 140.45 174.85
3360 3136 40 85.44 174.25
3360 3136 41 208.38 174.72
3360 3136 42 134.32 191.67
3360 3136 43 160.72 194.75
3360 3136 44 166.41 192.17
3360 3136 45 172.64 197.28
3360 3136 46 10.31 179.01
3360 3136 47 24.51 204.02
3360 3136 48 205.99 206.01
3360 3136 49 112.62 208.68
3360 3136 50 127.00 215.00
3360 3136 51 209.50 215.51
3360 3136 52 1.72 219.31
3360 3136 53 195.99 219.96
3360 3136 54 123.32 223.26
3472 3136 1 180.54 2.52
3472 3136 2 127.31 10.29
3472 3136 3 176.47 10.00
3472 3136 4 109.27 12.37
3472 3136 5 164.55 20.23
3472 3136 6 152.27 26.99
3472 3136 7 50.31 40.66
3472 3136 8 169.52 39.19
3472 3136 9 193.62 44.74
3472 3136 10 123.55 49.45
3472 3136 11 2.57 48.27
3472 3136 12 26.31 53.35
3472 3136 13 195.96 58.76
3472 3136 14 38.84 62.15
3472 3136 15 51.62 65.08
3472 3136 16 193.33 79.31
3472 3136 17 156.38 79.03
3472 3136 18 47.82 99.15
3472 3136 19 20.27 106.64
3472 3136 20 76.22 107.00
3472 3136 21 207.01 107.86
3472 3136 22 112.49 117.56
3472 3136 23 67.18 121.62
3472 3136 24 130.01 119.74
3472 3136 25 30.71 134.34
3472 3136 26 118.40 135.24
3472 3136 27 96.87 132.18
3472 3136 28 43.64 141.22
3472 3136 29 11.00 128.98
3472 3136 30 12.60 138.46
3472 3136 31 22.54 146.01
3472 3136 32 196.25 121.86
3472 3136 33 61.00 147.99
3472 3136 34 11.04 149.03
3472 3136 35 187.19 149.19
3472 3136 36 207.25 147.69
3472 3136 37 200.66 100.61
3472 3136 38 179.39 116.37
3472 3136 39 102.24 157.77
3472 3136 40 145.40 147.93
3472 3136 41 40.53 163.45
3472 3136 42 131.67 158.02
3472 3136 43 28.45 174.85
3472 3136 44 191.06 111.78
3472 3136 45 96.38 174.72
3472 3136 46 213.24 190.36
3472 3136 47 22.32 191.67
3472 3136 48 124.18 192.34
3472 3136 49 48.72 194.75
3472 3136 50 54.41 192.17
3472 3136 51 200.66 198.71
3472 3136 52 60.64 197.28
3472 3136 53 93.99 206.01
3472 3136 54 0.62 208.68
3472 3136 55 15.00 215.00
3472 3136 56 163.26 213.64
3472 3136 57 97.50 215.51
3472 3136 58 160.02 221.54
3472 3136 59 83.99 219.96
3472 3136 60 11.32 223.26
3472 3136 61 221.32 223.37
3584 3136 1 68.54 2.52
3584 3136 2 155.20 2.82
3584 3136 3 15.31 10.29
3584 3136 4 159.33 11.69
3584 3136 5 64.47 10.00
3584 3136 6 220.99 11.14
3584 3136 7 167.97 20.48
3584 3136 8 212.51 20.48
3584 3136 9 52.55 20.23
3584 3136 10 40.27 26.99
3584 3136 11 199.35 31.69
3584 3136 12 57.52 39.19
3584 3136 13 81.62 44.74
3584 3136 14 123.29 46.33
3584 3136 15 11.55 49.45
3584 3136 16 141.38 56.30
3584 3136 17 83.96 58.76
3584 3136 18 179.51 68.54
3584 3136 19 81.33 79.31
3584 3136 20 219.70 80.55
3584 3136 21 44.38 79.03
3584 3136 22 151.52 93.47
3584 3136 23 185.47 95.15
3584 3136 24 154.71 106.36
3584 3136 25 95.01 107.86
3584 3136 26 207.70 115.64
3584 3136 27 132.97 114.97
3584 3136 28 0.49 117.56
3584 3136 29 146.64 123.69
3584 3136 30 18.01 119.74
3584 3136 31 127.07 124.39
3584 3136 32 127.93 133.71
3584 3136 33 6.40 135.24
3584 3136 34 206.51 143.95
3584 3136 35 84.25 121.86
3584 3136 36 75.19 149.19
3584 3136 37 95.25 147.69
3584 3136 38 88.66 100.61
3584 3136 39 132.63 148.35
3584 3136 40 67.39 116.37
3584 3136 41 118.64 151.60
3584 3136 42 33.40 147.93
3584 3136 43 130.37 154.70
3584 3136 44 161.44 164.91
3584 3136 45 19.67 158.02
3584 3136 46 201.32 176.66
3584 3136 47 209.27 167.55
3584 3136 48 79.06 111.78
3584 3136 49 101.24 190.36
3584 3136 50 12.18 192.34
3584 3136 51 203.81 188.37
3584 3136 52 88.66 198.71
3584 3136 53 210.49 208.50
3584 3136 54 51.26 213.64
3584 3136 55 205.65 218.70
3584 3136 56 48.02 221.54
3584 3136 57 109.32 223.37
3584 3136 58 180.14 210.36
3696 3136 1 182.02 3.02
3696 3136 2 43.20 2.82
3696 3136 3 47.33 11.69
3696 3136 4 172.59 13.20
3696 3136 5 108.99 11.14
3696 3136 6 55.97 20.48
3696 3136 7 100.51 20.48
3696 3136 8 154.31 27.27
3696 3136 9 87.35 31.69
3696 3136 10 201.79 36.21
3696 3136 11 11.29 46.33
3696 3136 12 112.36 51.28
3696 3136 13 190.22 55.57
3696 3136 14 29.38 56.30
3696 3136 15 181.65 56.29
3696 3136 16 168.30 60.62
3696 3136 17 185.69 62.32
3696 3136 18 67.51 68.54
3696 3136 19 149.52 69.26
3696 3136 20 210.89 62.15
3696 3136 21 107.70 80.55
3696 3136 22 223.82 80.41
3696 3136 23 176.35 83.33
3696 3136 24 207.30 85.17
3696 3136 25 182.66 92.32
3696 3136 26 39.52 93.47
3696 3136 27 207.33 94.31
3696 3136 28 132.53 96.50
3696 3136 29 147.37 62.27
3696 3136 30 73.47 95.15
3696 3136 31 192.07 99.57
3696 3136 32 42.71 106.36
3696 3136 33 190.05 108.50
3696 3136 34 95.70 115.64
3696 3136 35 112.88 97.69
3696 3136 36 20.97 114.97
3696 3136 37 130.22 113.76
3696 3136 38 34.64 123.69
3696 3136 39 15.07 124.39
3696 3136 40 205.75 129.84
3696 3136 41 15.93 133.71
3696 3136 42 211.67 137.35
3696 3136 43 94.51 143.95
3696 3136 44 20.63 148.35
3696 3136 45 6.64 151.60
3696 3136 46 124.20 156.94
3696 3136 47 18.37 154.70
3696 3136 48 125.36 160.31
3696 3136 49 49.44 164.91
3696 3136 50 199.81 171.62
3696 3136 51 133.64 169.16
3696 3136 52 168.31 173.31
3696 3136 53 89.32 176.66
3696 3136 54 97.27 167.55
3696 3136 55 118.50 179.48
3696 3136 56 133.52 189.95
3696 3136 57 164.35 182.46
3696 3136 58 91.81 188.37
3696 3136 59 98.49 208.50
3696 3136 60 93.65 218.70
3696 3136 61 68.14 210.36
3808 3136 1 220.55 5.49
3808 3136 2 70.02 3.02
3808 3136 3 188.33 10.33
3808 3136 4 60.59 13.20
3808 3136 5 42.31 27.27
3808 3136 6 201.23 24.73
3808 3136 7 117.72 21.08
3808 3136 8 130.31 30.69
3808 3136 9 89.79 36.21
3808 3136 10 120.48 49.49
3808 3136 11 0.36 51.28
3808 3136 12 190.01 52.95
3808 3136 13 78.22 55.57
3808 3136 14 69.65 56.29
3808 3136 15 56.30 60.62
3808 3136 16 73.69 62.32
3808 3136 17 112.31 52.74
3808 3136 18 221.33 67.31
3808 3136 19 37.52 69.26
3808 3136 20 184.68 68.56
3808 3136 21 98.89 62.15
3808 3136 22 111.82 80.41
3808 3136 23 64.35 83.33
3808 3136 24 149.94 83.05
3808 3136 25 95.30 85.17
3808 3136 26 70.66 92.32
3808 3136 27 95.33 94.31
3808 3136 28 20.53 96.50
3808 3136 29 35.37 62.27
3808 3136 30 117.44 99.96
3808 3136 31 80.07 99.57
3808 3136 32 78.05 108.50
3808 3136 33 0.88 97.69
3808 3136 34 18.22 113.76
3808 3136 35 188.63 115.41
3808 3136 36 140.25 121.01
3808 3136 37 186.43 109.33
3808 3136 38 93.75 129.84
3808 3136 39 209.63 135.70
3808 3136 40 99.67 137.35
3808 3136 41 136.65 141.68
3808 3136 42 178.51 142.50
3808 3136 43 210.33 142.67
3808 3136 44 119.81 140.75
3808 3136 45 205.82 149.01
3808 3136 46 12.20 156.94
3808 3136 47 13.36 160.31
3808 3136 48 156.37 167.21
3808 3136 49 87.81 171.62
3808 3136 50 21.64 169.16
3808 3136 51 56.31 173.31
3808 3136 52 170.48 174.45
3808 3136 53 112.00 170.30
3808 3136 54 6.50 179.48
3808 3136 55 219.46 189.51
3808 3136 56 21.52 189.95
3808 3136 57 52.35 182.46
3808 3136 58 217.16 196.17
3808 3136 59 154.09 202.53
3808 3136 60 155.95 193.28
3808 3136 61 159.55 215.57
3808 3136 62 170.68 216.32
3808 3136 63 184.41 213.75
3808 3136 64 197.46 223.66
3920 3136 1 136.29 2.36
3920 3136 2 108.55 5.49
3920 3136 3 190.66 5.68
3920 3136 4 217.30 8.35
3920 3136 5 153.63 0.49
3920 3136 6 76.33 10.33
3920 3136 7 223.16 5.37
3920 3136 8 204.01 13.75
3920 3136 9 151.67 21.68
3920 3136 10 194.54 25.52
3920 3136 11 89.23 24.73
3920 3136 12 5.72 21.08
3920 3136 13 18.31 30.69
3920 3136 14 173.15 25.10
3920 3136 15 187.20 37.65
3920 3136 16 179.50 42.97
3920 3136 17 8.48 49.49
3920 3136 18 78.01 52.95
3920 3136 19 115.69 47.46
3920 3136 20 141.41 60.16
3920 3136 21 0.31 52.74
3920 3136 22 214.31 65.34
3920 3136 23 109.33 67.31
3920 3136 24 72.68 68.56
3920 3136 25 152.49 77.53
3920 3136 26 37.94 83.05
3920 3136 27 115.24 86.60
3920 3136 28 171.75 81.12
3920 3136 29 215.90 82.77
3920 3136 30 163.38 86.88
3920 3136 31 150.45 93.73
3920 3136 32 5.44 99.96
3920 3136 33 126.09 73.46
3920 3136 34 157.49 106.03
3920 3136 35 172.01 107.99
3920 3136 36 164.21 109.27
3920 3136 37 76.63 115.41
3920 3136 38 169.16 119.01
3920 3136 39 28.25 121.01
3920 3136 40 74.43 109.33
3920 3136 41 179.50 131.49
3920 3136 42 97.63 135.70
3920 3136 43 135.59 124.07
3920 3136 44 24.65 141.68
3920 3136 45 66.51 142.50
3920 3136 46 98.33 142.67
3920 3136 47 7.81 140.75
3920 3136 48 93.82 149.01
3920 3136 49 153.67 156.33
3920 3136 50 194.81 157.04
3920 3136 51 192.34 159.71
3920 3136 52 44.37 167.21
3920 3136 53 58.48 174.45
3920 3136 54 0.00 170.30
3920 3136 55 140.50 185.45
3920 3136 56 107.46 189.51
3920 3136 57 105.16 196.17
3920 3136 58 119.47 196.95
3920 3136 59 42.09 202.53
3920 3136 60 198.49 204.50
3920 3136 61 43.95 193.28
3920 3136 62 47.55 215.57
3920 3136 63 58.68 216.32
3920 3136 64 72.41 213.75
3920 3136 65 149.70 223.36
3920 3136 66 85.46 223.66
4032 3136 1 201.70 0.34
4032 3136 2 24.29 2.36
4032 3136 3 78.66 5.68
4032 3136 4 105.30 8.35
4032 3136 5 41.63 0.49
4032 3136 6 111.16 5.37
4032 3136 7 92.01 13.75
4032 3136 8 39.67 21.68
4032 3136 9 82.54 25.52
4032 3136 10 61.15 25.10
4032 3136 11 75.20 37.65
4032 3136 12 67.50 42.97
4032 3136 13 135.67 51.68
4032 3136 14 154.77 49.96
4032 3136 15 3.69 47.46
4032 3136 16 219.80 58.35
4032 3136 17 145.79 56.98
4032 3136 18 113.66 60.33
4032 3136 19 29.41 60.16
4032 3136 20 102.31 65.34
4032 3136 21 40.49 77.53
4032 3136 22 171.34 77.69
4032 3136 23 208.01 81.53
4032 3136 24 147.50 85.47
4032 3136 25 3.24 86.60
4032 3136 26 59.75 81.12
4032 3136 27 103.90 82.77
4032 3136 28 51.38 86.88
4032 3136 29 38.45 93.73
4032 3136 30 121.16 99.18
4032 3136 31 186.84 96.50
4032 3136 32 14.09 73.46
4032 3136 33 194.50 104.03
4032 3136 34 45.49 106.03
4032 3136 35 60.01 107.99
4032 3136 36 52.21 109.27
4032 3136 37 117.12 107.52
4032 3136 38 57.16 119.01
4032 3136 39 67.50 131.49
4032 3136 40 124.51 128.47
4032 3136 41 23.59 124.07
4032 3136 42 216.56 136.95
4032 3136 43 215.96 147.00
4032 3136 44 158.16 143.76
4032 3136 45 41.67 156.33
4032 3136 46 82.81 157.04
4032 3136 47 80.34 159.71
4032 3136 48 189.45 163.53
4032 3136 49 125.48 170.52
4032 3136 50 145.77 176.66
4032 3136 51 28.50 185.45
4032 3136 52 141.88 172.53
4032 3136 53 7.47 196.95
4032 3136 54 155.32 200.68
4032 3136 55 86.49 204.50
4032 3136 56 198.19 222.56
4032 3136 57 37.70 223.36
4144 3136 1 89.70 0.34
4144 3136 2 112.34 1.71
4144 3136 3 154.51 19.00
4144 3136 4 163.30 18.59
4144 3136 5 216.70 26.61
4144 3136 6 23.67 51.68
4144 3136 7 42.77 49.96
4144 3136 8 107.80 58.35
4144 3136 9 33.79 56.98
4144 3136 10 1.66 60.33
4144 3136 11 222.97 52.51
4144 3136 12 191.64 67.33
4144 3136 13 162.35 74.30
4144 3136 14 59.34 77.69
4144 3136 15 96.01 81.53
4144 3136 16 219.87 83.12
4144 3136 17 35.50 85.47
4144 3136 18 118.63 89.91
4144 3136 19 9.16 99.18
4144 3136 20 74.84 96.50
4144 3136 21 128.23 102.03
4144 3136 22 82.50 104.03
4144 3136 23 5.12 107.52
4144 3136 24 189.08 114.39
4144 3136 25 12.51 128.47
4144 3136 26 147.68 135.69
4144 3136 27 215.07 130.13
4144 3136 28 104.56 136.95
4144 3136 29 139.64 143.70
4144 3136 30 103.96 147.00
4144 3136 31 46.16 143.76
4144 3136 32 77.45 163.53
4144 3136 33 140.32 155.37
4144 3136 34 13.48 170.52
4144 3136 35 33.77 176.66
4144 3136 36 140.47 182.12
4144 3136 37 29.88 172.53
4144 3136 38 191.75 190.57
4144 3136 39 145.99 189.20
4144 3136 40 155.71 192.66
4144 3136 41 43.32 200.68
4144 3136 42 153.48 211.47
4144 3136 43 159.35 213.70
4144 3136 44 129.61 219.00
4144 3136 45 86.19 222.56
4144 3136 46 172.68 223.48
4256 3136 1 0.34 1.71
4256 3136 2 175.32 7.66
4256 3136 3 212.54 17.54
4256 3136 4 42.51 19.00
4256 3136 5 51.30 18.59
4256 3136 6 164.25 20.81
4256 3136 7 104.70 26.61
4256 3136 8 165.81 25.87
4256 3136 9 149.96 28.77
4256 3136 10 185.99 52.99
4256 3136 11 193.50 52.37
4256 3136 12 110.97 52.51
4256 3136 13 79.64 67.33
4256 3136 14 207.29 67.69
4256 3136 15 50.35 74.30
4256 3136 16 144.23 74.34
4256 3136 17 147.33 80.33
4256 3136 18 107.87 83.12
4256 3136 19 6.63 89.91
4256 3136 20 220.52 95.52
4256 3136 21 16.23 102.03
4256 3136 22 206.86 88.78
4256 3136 23 145.57 106.19
4256 3136 24 218.80 112.00
4256 3136 25 77.08 114.39
4256 3136 26 215.42 124.52
4256 3136 27 192.97 129.48
4256 3136 28 35.68 135.69
4256 3136 29 103.07 130.13
4256 3136 30 27.64 143.70
4256 3136 31 188.29 145.02
4256 3136 32 190.02 152.20
4256 3136 33 183.33 149.46
4256 3136 34 28.32 155.37
4256 3136 35 204.37 154.59
4256 3136 36 137.55 169.54
4256 3136 37 173.82 148.61
4256 3136 38 165.68 160.73
4256 3136 39 168.18 147.19
4256 3136 40 28.47 182.12
4256 3136 41 125.17 187.24
4256 3136 42 79.75 190.57
4256 3136 43 148.52 190.44
4256 3136 44 33.99 189.20
4256 3136 45 43.71 192.66
4256 3136 46 171.20 164.38
4256 3136 47 191.62 194.48
4256 3136 48 155.42 202.47
4256 3136 49 41.48 211.47
4256 3136 50 47.35 213.70
4256 3136 51 17.61 219.00
4256 3136 52 60.68 223.48
4368 3136 1 165.51 1.52
4368 3136 2 63.32 7.66
4368 3136 3 219.69 4.93
4368 3136 4 221.66 9.32
4368 3136 5 158.32 1.21
4368 3136 6 214.81 9.43
4368 3136 7 100.54 17.54
4368 3136 8 207.51 10.55
4368 3136 9 52.25 20.81
4368 3136 10 53.81 25.87
4368 3136 11 37.96 28.77
4368 3136 12 73.99 52.99
4368 3136 13 81.50 52.37
4368 3136 14 113.00 54.99
4368 3136 15 95.29 67.69
4368 3136 16 32.23 74.34
4368 3136 17 35.33 80.33
4368 3136 18 163.15 86.16
4368 3136 19 185.64 90.73
4368 3136 20 108.52 95.52
4368 3136 21 179.52 94.89
4368 3136 22 153.99 103.24
4368 3136 23 94.86 88.78
4368 3136 24 135.70 107.67
4368 3136 25 131.33 108.31
4368 3136 26 33.57 106.19
4368 3136 27 106.80 112.00
4368 3136 28 113.78 111.74
4368 3136 29 201.17 116.00
4368 3136 30 103.42 124.52
4368 3136 31 152.20 127.58
4368 3136 32 80.97 129.48
4368 3136 33 169.32 139.36
4368 3136 34 135.00 139.09
4368 3136 35 76.29 145.02
4368 3136 36 78.02 152.20
4368 3136 37 71.33 149.46
4368 3136 38 212.78 160.42
4368 3136 39 92.37 154.59
4368 3136 40 201.85 165.86
4368 3136 41 25.55 169.54
4368 3136 42 149.18 163.07
4368 3136 43 61.82 148.61
4368 3136 44 126.28 175.38
4368 3136 45 53.68 160.73
4368 3136 46 56.18 147.19
4368 3136 47 132.15 176.26
4368 3136 48 202.96 178.95
4368 3136 49 201.13 183.47
4368 3136 50 13.17 187.24
4368 3136 51 36.52 190.44
4368 3136 52 59.20 164.38
4368 3136 53 133.37 195.87
4368 3136 54 79.62 194.48
4368 3136 55 43.42 202.47
4368 3136 56 197.31 218.32
4368 3136 57 189.22 222.99
4368 3136 58 209.42 202.50
4480 3136 1 53.51 1.52
4480 3136 2 107.69 4.93
4480 3136 3 109.66 9.32
4480 3136 4 128.31 9.33
4480 3136 5 46.32 1.21
4480 3136 6 198.76 4.71
4480 3136 7 102.81 9.43
4480 3136 8 165.21 10.44
4480 3136 9 121.79 16.41
4480 3136 10 95.51 10.55
4480 3136 11 199.52 20.50
4480 3136 12 117.35 25.33
4480 3136 13 160.45 24.99
4480 3136 14 135.59 47.25
4480 3136 15 150.54 52.00
4480 3136 16 1.00 54.99
4480 3136 17 123.49 63.48
4480 3136 18 209.99 65.00
4480 3136 19 166.00 65.95
4480 3136 20 162.42 73.24
4480 3136 21 148.28 75.64
4480 3136 22 205.62 76.22
4480 3136 23 51.15 86.16
4480 3136 24 73.64 90.73
4480 3136 25 120.51 91.95
4480 3136 26 187.82 89.20
4480 3136 27 199.17 88.46
4480 3136 28 67.52 94.89
4480 3136 29 41.99 103.24
4480 3136 30 23.70 107.67
4480 3136 31 19.33 108.31
4480 3136 32 124.71 109.30
4480 3136 33 1.78 111.74
4480 3136 34 89.17 116.00
4480 3136 35 40.20 127.58
4480 3136 36 57.32 139.36
4480 3136 37 191.22 113.21
4480 3136 38 201.53 144.53
4480 3136 39 23.00 139.09
4480 3136 40 158.17 145.38
4480 3136 41 140.75 144.80
4480 3136 42 133.60 152.88
4480 3136 43 100.78 160.42
4480 3136 44 89.85 165.86
4480 3136 45 208.31 169.33
4480 3136 46 37.18 163.07
4480 3136 47 209.29 172.22
4480 3136 48 14.28 175.38
4480 3136 49 20.15 176.26
4480 3136 50 90.96 178.95
4480 3136 51 192.76 100.38
4480 3136 52 89.13 183.47
4480 3136 53 21.37 195.87
4480 3136 54 165.43 193.85
4480 3136 55 175.31 211.35
4480 3136 56 150.82 193.96
4480 3136 57 150.47 213.48
4480 3136 58 201.66 210.35
4480 3136 59 85.31 218.32
4480 3136 60 77.22 222.99
4480 3136 61 97.42 202.50
4480 3136 62 195.29 158.02
4480 3136 63 204.26 51.95
4480 3136 64 197.88 75.26
4480 3136 65 179.95 64.80
4480 3136 66 212.36 41.43
4480 3136 67 191.18 47.51
4480 3136 68 204.66 100.73
4480 3136 69 215.45 57.27
4480 3136 70 209.11 71.24
4480 3136 71 221.45 83.27
